Date,Open,High,Low,Close,Adj Close,Volume
2001-04-25,4340.000000,4520.000000,4320.000000,4520.000000,3339.755371,26345000
2001-04-26,4340.000000,4520.000000,4320.000000,4520.000000,3339.755371,26345000
2001-04-27,4410.000000,4450.000000,4310.000000,4340.000000,3206.756104,21695000
2001-04-30,4460.000000,4620.000000,4410.000000,4580.000000,3384.088379,38225000
2001-05-01,4580.000000,4580.000000,4580.000000,4580.000000,3384.088379,0
2001-05-02,4700.000000,4700.000000,4540.000000,4580.000000,3384.088379,36510000
2001-05-03,4620.000000,4620.000000,4490.000000,4600.000000,3398.867188,25895000
2001-05-04,4410.000000,4510.000000,4410.000000,4460.000000,3295.422119,32805000
2001-05-07,4500.000000,4630.000000,4480.000000,4600.000000,3398.867188,17945000
2001-05-08,4590.000000,4620.000000,4520.000000,4590.000000,3391.477295,16825000
2001-05-09,4560.000000,4580.000000,4490.000000,4500.000000,3324.979248,20695000
2001-05-10,4500.000000,4560.000000,4440.000000,4500.000000,3324.979248,24620000
2001-05-11,4460.000000,4470.000000,4400.000000,4410.000000,3258.477783,27705000
2001-05-14,4420.000000,4460.000000,4400.000000,4430.000000,3273.255615,14310000
2001-05-15,4410.000000,4450.000000,4290.000000,4340.000000,3206.756104,26420000
2001-05-16,4300.000000,4370.000000,4200.000000,4210.000000,3110.700439,25895000
2001-05-17,4400.000000,4430.000000,4340.000000,4430.000000,3273.255615,24105000
2001-05-18,4380.000000,4420.000000,4340.000000,4410.000000,3258.477783,18915000
2001-05-21,4500.000000,4620.000000,4430.000000,4580.000000,3384.088379,28160000
2001-05-22,4720.000000,4780.000000,4620.000000,4620.000000,3413.643555,48830000
2001-05-23,4600.000000,4760.000000,4580.000000,4700.000000,3472.754883,21890000
2001-05-24,4560.000000,4600.000000,4510.000000,4530.000000,3347.144287,30275000
2001-05-25,4550.000000,4650.000000,4430.000000,4440.000000,3280.644775,33695000
2001-05-28,4420.000000,4480.000000,4380.000000,4450.000000,3288.033691,18480000
2001-05-29,4430.000000,4640.000000,4430.000000,4640.000000,3428.422363,24280000
2001-05-30,4500.000000,4530.000000,4450.000000,4470.000000,3302.812256,31815000
2001-05-31,4320.000000,4340.000000,4190.000000,4240.000000,3132.868408,63595000
2001-06-01,4300.000000,4300.000000,4210.000000,4240.000000,3132.868408,29315000
2001-06-04,4260.000000,4310.000000,4230.000000,4240.000000,3132.868408,19955000
2001-06-05,4140.000000,4240.000000,4040.000000,4060.000000,2999.869141,51520000
2001-06-06,4060.000000,4060.000000,4060.000000,4060.000000,2999.869141,0
2001-06-07,4080.000000,4310.000000,4080.000000,4280.000000,3162.423584,39865000
2001-06-08,4420.000000,4510.000000,4400.000000,4470.000000,3302.812256,42740000
2001-06-11,4330.000000,4380.000000,4280.000000,4280.000000,3162.423584,24680000
2001-06-12,4220.000000,4300.000000,4210.000000,4220.000000,3118.089844,24195000
2001-06-13,4300.000000,4310.000000,4200.000000,4280.000000,3162.423584,23645000
2001-06-14,4270.000000,4310.000000,4200.000000,4230.000000,3125.479492,27840000
2001-06-15,4190.000000,4200.000000,4120.000000,4190.000000,3095.923828,40870000
2001-06-18,4180.000000,4180.000000,4080.000000,4100.000000,3029.424561,34095000
2001-06-19,4100.000000,4170.000000,4080.000000,4110.000000,3036.813477,31275000
2001-06-20,4060.000000,4070.000000,3990.000000,4000.000000,2955.536621,38515000
2001-06-21,4000.000000,4040.000000,3920.000000,3960.000000,2925.980469,40805000
2001-06-22,3940.000000,3940.000000,3820.000000,3870.000000,2859.480957,44685000
2001-06-25,3840.000000,3930.000000,3800.000000,3870.000000,2859.480957,25925000
2001-06-26,3870.000000,3900.000000,3780.000000,3780.000000,2792.981201,33500000
2001-06-27,3790.000000,3800.000000,3700.000000,3720.000000,2748.647705,40985000
2001-06-28,3700.000000,3790.000000,3690.000000,3750.000000,2770.815186,27040000
2001-06-29,3840.000000,3850.000000,3800.000000,3840.000000,2837.314941,30675000
2001-07-02,3840.000000,3880.000000,3810.000000,3860.000000,2852.091553,23280000
2001-07-03,3900.000000,3910.000000,3870.000000,3890.000000,2874.258301,20305000
2001-07-04,3840.000000,3940.000000,3840.000000,3940.000000,2911.203125,13705000
2001-07-05,3940.000000,3950.000000,3860.000000,3860.000000,2852.091553,15550000
2001-07-06,3740.000000,3770.000000,3650.000000,3670.000000,2711.703125,38020000
2001-07-09,3500.000000,3540.000000,3390.000000,3420.000000,2526.982910,81635000
2001-07-10,3440.000000,3490.000000,3390.000000,3400.000000,2512.205811,32665000
2001-07-11,3280.000000,3410.000000,3280.000000,3380.000000,2497.427734,37970000
2001-07-12,3480.000000,3560.000000,3460.000000,3520.000000,2600.871094,66365000
2001-07-13,3640.000000,3640.000000,3360.000000,3400.000000,2512.205811,46560000
2001-07-16,3370.000000,3390.000000,3260.000000,3340.000000,2467.872803,27910000
2001-07-17,3340.000000,3340.000000,3340.000000,3340.000000,2467.872803,0
2001-07-18,3360.000000,3420.000000,3330.000000,3350.000000,2475.261475,33430000
2001-07-19,3330.000000,3540.000000,3310.000000,3540.000000,2615.648926,37325000
2001-07-20,3520.000000,3600.000000,3470.000000,3520.000000,2600.871094,29625000
2001-07-23,3500.000000,3500.000000,3430.000000,3460.000000,2556.538574,21275000
2001-07-24,3400.000000,3510.000000,3400.000000,3470.000000,2563.927490,21480000
2001-07-25,3460.000000,3590.000000,3440.000000,3570.000000,2637.815430,20905000
2001-07-26,3590.000000,3650.000000,3590.000000,3630.000000,2682.148438,21865000
2001-07-27,3730.000000,3790.000000,3690.000000,3710.000000,2741.259277,28800000
2001-07-30,3760.000000,3780.000000,3690.000000,3710.000000,2741.259277,20055000
2001-07-31,3740.000000,3810.000000,3720.000000,3790.000000,2800.370361,22230000
2001-08-01,3830.000000,3990.000000,3810.000000,3960.000000,2925.980469,57875000
2001-08-02,4020.000000,4040.000000,3880.000000,3910.000000,2889.036377,31790000
2001-08-03,4000.000000,4020.000000,3950.000000,3990.000000,2948.147217,32795000
2001-08-06,3930.000000,4000.000000,3900.000000,3980.000000,2940.757568,16130000
2001-08-07,3880.000000,3900.000000,3810.000000,3860.000000,2852.091553,22085000
2001-08-08,3820.000000,3840.000000,3740.000000,3800.000000,2807.759521,13405000
2001-08-09,3690.000000,3730.000000,3660.000000,3660.000000,2704.315674,29170000
2001-08-10,3710.000000,3780.000000,3710.000000,3730.000000,2756.037354,11580000
2001-08-13,3770.000000,3830.000000,3750.000000,3830.000000,2829.925781,18640000
2001-08-14,3900.000000,3960.000000,3870.000000,3950.000000,2918.591553,21220000
2001-08-15,3950.000000,3950.000000,3950.000000,3950.000000,2918.591553,0
2001-08-16,3840.000000,3900.000000,3820.000000,3900.000000,2881.647217,18330000
2001-08-17,3900.000000,3960.000000,3870.000000,3920.000000,2896.424805,17745000
2001-08-20,3800.000000,3830.000000,3780.000000,3800.000000,2807.759521,9435000
2001-08-21,3820.000000,3850.000000,3700.000000,3720.000000,2748.647705,21735000
2001-08-22,3630.000000,3850.000000,3630.000000,3850.000000,2844.702881,21770000
2001-08-23,3870.000000,3910.000000,3800.000000,3850.000000,2844.702881,14945000
2001-08-24,3840.000000,3880.000000,3780.000000,3840.000000,2837.314941,7515000
2001-08-27,3960.000000,4020.000000,3920.000000,3980.000000,2940.757568,37955000
2001-08-28,4000.000000,4000.000000,3930.000000,3940.000000,2911.203125,20535000
2001-08-29,3900.000000,3970.000000,3860.000000,3930.000000,2903.813965,19135000
2001-08-30,3840.000000,3940.000000,3840.000000,3920.000000,2896.424805,12585000
2001-08-31,3860.000000,3880.000000,3750.000000,3800.000000,2807.759521,25845000
2001-09-03,3810.000000,3820.000000,3750.000000,3760.000000,2778.204102,10450000
2001-09-04,3760.000000,3940.000000,3750.000000,3930.000000,2903.813965,18775000
2001-09-05,3840.000000,3850.000000,3750.000000,3790.000000,2800.370361,21020000
2001-09-06,3800.000000,3850.000000,3760.000000,3770.000000,2785.593262,17490000
2001-09-07,3760.000000,3820.000000,3690.000000,3820.000000,2822.537109,22835000
2001-09-10,3770.000000,3830.000000,3730.000000,3830.000000,2829.925781,14000000
2001-09-11,3800.000000,3850.000000,3720.000000,3740.000000,2763.425537,15810000
2001-09-12,3200.000000,3460.000000,3200.000000,3230.000000,2386.595459,84970000
2001-09-13,3360.000000,3460.000000,3320.000000,3430.000000,2534.371826,59745000
2001-09-14,3440.000000,3450.000000,3290.000000,3390.000000,2504.817139,33175000
2001-09-17,3300.000000,3360.000000,3240.000000,3280.000000,2423.539063,28450000
2001-09-18,3390.000000,3400.000000,3300.000000,3350.000000,2475.261475,24870000
2001-09-19,3300.000000,3340.000000,3260.000000,3280.000000,2423.539063,21555000
2001-09-20,3200.000000,3200.000000,3030.000000,3080.000000,2275.762695,61380000
2001-09-21,2900.000000,2940.000000,2790.000000,2850.000000,2105.819092,65415000
2001-09-24,2850.000000,2850.000000,2850.000000,2850.000000,2105.819092,0
2001-09-25,3060.000000,3070.000000,2860.000000,2860.000000,2113.207520,42065000
2001-09-26,2820.000000,2870.000000,2790.000000,2830.000000,2091.041748,33275000
2001-09-27,2760.000000,2810.000000,2680.000000,2810.000000,2076.263916,36500000
2001-09-28,2810.000000,2810.000000,2810.000000,2810.000000,2076.263916,0
2001-10-01,2810.000000,2810.000000,2810.000000,2810.000000,2076.263916,0
2001-10-02,2810.000000,2810.000000,2810.000000,2810.000000,2076.263916,0
2001-10-03,2810.000000,2810.000000,2810.000000,2810.000000,2076.263916,0
2001-10-04,3000.000000,3000.000000,2860.000000,2910.000000,2150.152832,64925000
2001-10-05,2920.000000,2970.000000,2870.000000,2950.000000,2179.707764,40035000
2001-10-08,2940.000000,2960.000000,2890.000000,2920.000000,2157.541260,19935000
2001-10-09,2960.000000,3060.000000,2960.000000,3030.000000,2238.818604,39630000
2001-10-10,2990.000000,3010.000000,2960.000000,2980.000000,2201.873535,16855000
2001-10-11,3080.000000,3200.000000,3070.000000,3180.000000,2349.651611,58170000
2001-10-12,3320.000000,3340.000000,3250.000000,3260.000000,2408.761719,47265000
2001-10-15,3200.000000,3240.000000,3180.000000,3200.000000,2364.428467,17425000
2001-10-16,3160.000000,3230.000000,3160.000000,3180.000000,2349.651611,15620000
2001-10-17,3260.000000,3300.000000,3230.000000,3280.000000,2423.539063,28595000
2001-10-18,3230.000000,3260.000000,3170.000000,3260.000000,2408.761719,21850000
2001-10-19,3300.000000,3410.000000,3260.000000,3400.000000,2512.205811,41555000
2001-10-22,3460.000000,3470.000000,3330.000000,3390.000000,2504.817139,18730000
2001-10-23,3500.000000,3530.000000,3450.000000,3480.000000,2571.315674,39580000
2001-10-24,3560.000000,3710.000000,3550.000000,3710.000000,2741.259277,56115000
2001-10-25,3700.000000,3700.000000,3620.000000,3660.000000,2704.315674,27610000
2001-10-26,3660.000000,3690.000000,3580.000000,3620.000000,2674.760254,47820000
2001-10-29,3660.000000,3700.000000,3610.000000,3680.000000,2719.093018,25480000
2001-10-30,3540.000000,3580.000000,3470.000000,3480.000000,2571.315674,33825000
2001-10-31,3410.000000,3480.000000,3410.000000,3470.000000,2563.927490,28980000
2001-11-01,3540.000000,3630.000000,3480.000000,3580.000000,2645.204834,34295000
2001-11-02,3630.000000,3670.000000,3630.000000,3660.000000,2704.315674,37920000
2001-11-05,3670.000000,3700.000000,3620.000000,3700.000000,2733.871338,30180000
2001-11-06,3780.000000,3830.000000,3760.000000,3800.000000,2807.759521,53010000
2001-11-07,3820.000000,3830.000000,3770.000000,3810.000000,2815.148193,44265000
2001-11-08,3810.000000,3870.000000,3800.000000,3860.000000,2852.091553,37600000
2001-11-09,3860.000000,3860.000000,3860.000000,3860.000000,2852.091553,0
2001-11-12,4010.000000,4050.000000,3930.000000,4000.000000,2955.536621,23500000
2001-11-13,3920.000000,4000.000000,3900.000000,4000.000000,2955.536621,30010000
2001-11-14,4100.000000,4300.000000,4060.000000,4300.000000,3177.201172,75030000
2001-11-15,4210.000000,4290.000000,4150.000000,4190.000000,3095.923828,36275000
2001-11-16,4160.000000,4190.000000,4070.000000,4180.000000,3088.534912,35795000
2001-11-19,4100.000000,4400.000000,4100.000000,4370.000000,3228.922852,39315000
2001-11-20,4400.000000,4460.000000,4270.000000,4270.000000,3155.034424,37695000
2001-11-21,4160.000000,4300.000000,4150.000000,4220.000000,3118.089844,33430000
2001-11-22,4230.000000,4320.000000,4160.000000,4320.000000,3191.978271,17595000
2001-11-23,4340.000000,4450.000000,4300.000000,4440.000000,3280.644775,27370000
2001-11-26,4470.000000,4620.000000,4470.000000,4600.000000,3398.867188,37990000
2001-11-27,4640.000000,4660.000000,4570.000000,4620.000000,3413.643555,41960000
2001-11-28,4540.000000,4600.000000,4350.000000,4380.000000,3236.312256,29700000
2001-11-29,4290.000000,4490.000000,4170.000000,4200.000000,3103.312256,53265000
2001-11-30,4460.000000,4460.000000,4330.000000,4360.000000,3221.533691,31230000
2001-12-03,4430.000000,4500.000000,4290.000000,4490.000000,3317.588867,32860000
2001-12-04,4530.000000,4610.000000,4440.000000,4600.000000,3398.867188,32740000
2001-12-05,4760.000000,5290.000000,4740.000000,5290.000000,3908.696533,115130000
2001-12-06,5560.000000,5860.000000,5350.000000,5500.000000,4063.860352,114630000
2001-12-07,5400.000000,5730.000000,5330.000000,5670.000000,4189.471680,58705000
2001-12-10,5580.000000,5580.000000,5170.000000,5200.000000,3842.196533,65280000
2001-12-11,5040.000000,5190.000000,4970.000000,5170.000000,3820.030518,52625000
2001-12-12,5160.000000,5420.000000,5030.000000,5400.000000,3989.974365,53895000
2001-12-13,5400.000000,5430.000000,5220.000000,5300.000000,3916.085938,63765000
2001-12-14,5110.000000,5230.000000,5090.000000,5100.000000,3768.307861,46510000
2001-12-17,5010.000000,5150.000000,4920.000000,5010.000000,3701.809326,41255000
2001-12-18,5080.000000,5390.000000,5080.000000,5210.000000,3849.586182,56725000
2001-12-19,5310.000000,5350.000000,5250.000000,5280.000000,3901.307617,30870000
2001-12-20,5200.000000,5410.000000,5110.000000,5300.000000,3916.085938,32435000
2001-12-21,5100.000000,5190.000000,5000.000000,5030.000000,3716.585205,41650000
2001-12-24,5050.000000,5160.000000,5010.000000,5050.000000,3731.363281,20430000
2001-12-25,5050.000000,5050.000000,5050.000000,5050.000000,3731.363281,0
2001-12-26,5130.000000,5190.000000,5080.000000,5160.000000,3812.640381,21745000
2001-12-27,5200.000000,5420.000000,5180.000000,5400.000000,3989.974365,40355000
2001-12-28,5600.000000,5620.000000,5510.000000,5580.000000,4122.971680,38480000
2001-12-31,5580.000000,5580.000000,5580.000000,5580.000000,4122.971680,0
2002-01-01,5580.000000,5580.000000,5580.000000,5580.000000,4122.971680,0
2002-01-02,5660.000000,6160.000000,5620.000000,6160.000000,4551.525391,57100000
2002-01-03,6160.000000,6160.000000,6160.000000,6160.000000,4551.525391,0
2002-01-04,6380.000000,6410.000000,6290.000000,6380.000000,4714.079590,50470000
2002-01-07,6260.000000,6430.000000,6170.000000,6360.000000,4699.303223,51455000
2002-01-08,6390.000000,6390.000000,6190.000000,6230.000000,4603.248047,38005000
2002-01-09,6210.000000,6450.000000,6190.000000,6450.000000,4765.801270,45120000
2002-01-10,6360.000000,6420.000000,6160.000000,6160.000000,4551.525391,54845000
2002-01-11,6240.000000,6350.000000,6040.000000,6120.000000,4521.968750,47680000
2002-01-14,6050.000000,6600.000000,6040.000000,6600.000000,4876.634766,48900000
2002-01-15,6430.000000,6460.000000,6160.000000,6240.000000,4610.636719,68875000
2002-01-16,6150.000000,6250.000000,6030.000000,6030.000000,4455.468750,60330000
2002-01-17,5900.000000,6060.000000,5860.000000,6000.000000,4433.305176,55605000
2002-01-18,6010.000000,6040.000000,5880.000000,5920.000000,4374.193359,44260000
2002-01-21,5800.000000,5840.000000,5720.000000,5820.000000,4300.305664,41265000
2002-01-22,5840.000000,6050.000000,5840.000000,6000.000000,4433.305176,32895000
2002-01-23,5800.000000,6190.000000,5780.000000,6160.000000,4551.525391,39900000
2002-01-24,6220.000000,6370.000000,6180.000000,6200.000000,4581.082031,38415000
2002-01-25,6330.000000,6570.000000,6260.000000,6460.000000,4773.190918,56875000
2002-01-28,6580.000000,6580.000000,6350.000000,6370.000000,4706.690430,33735000
2002-01-29,6370.000000,6450.000000,6290.000000,6300.000000,4654.969238,32140000
2002-01-30,6010.000000,6180.000000,6010.000000,6060.000000,4477.637207,39580000
2002-01-31,6060.000000,6060.000000,6060.000000,6060.000000,4477.637207,0
2002-02-01,6200.000000,6320.000000,6090.000000,6180.000000,4566.303711,35640000
2002-02-04,6200.000000,6330.000000,6180.000000,6240.000000,4610.636719,23805000
2002-02-05,6200.000000,6490.000000,6140.000000,6460.000000,4773.190918,48675000
2002-02-06,6400.000000,6480.000000,6360.000000,6380.000000,4714.079590,31845000
2002-02-07,6300.000000,6460.000000,6240.000000,6300.000000,4654.969238,36975000
2002-02-08,6320.000000,6420.000000,6220.000000,6420.000000,4743.635254,34105000
2002-02-11,6420.000000,6420.000000,6420.000000,6420.000000,4743.635254,0
2002-02-12,6420.000000,6420.000000,6420.000000,6420.000000,4743.635254,0
2002-02-13,6420.000000,6420.000000,6420.000000,6420.000000,4743.635254,0
2002-02-14,6740.000000,7100.000000,6630.000000,7100.000000,5246.075195,98365000
2002-02-15,6940.000000,7000.000000,6810.000000,6830.000000,5046.576172,42860000
2002-02-18,6820.000000,6910.000000,6780.000000,6860.000000,5068.743652,35695000
2002-02-19,6900.000000,7040.000000,6790.000000,6850.000000,5061.353516,36270000
2002-02-20,6700.000000,6870.000000,6700.000000,6800.000000,5024.411621,34980000
2002-02-21,6860.000000,6890.000000,6540.000000,6760.000000,4994.855469,51595000
2002-02-22,6550.000000,6680.000000,6530.000000,6670.000000,4928.355957,47120000
2002-02-25,6610.000000,6730.000000,6530.000000,6640.000000,4906.188477,33955000
2002-02-26,6820.000000,6880.000000,6660.000000,6740.000000,4980.077637,34055000
2002-02-27,6660.000000,7000.000000,6660.000000,7000.000000,5172.186523,45875000
2002-02-28,7000.000000,7010.000000,6860.000000,6860.000000,5068.743652,43075000
2002-03-01,6860.000000,6860.000000,6860.000000,6860.000000,5068.743652,0
2002-03-04,7010.000000,7260.000000,7000.000000,7000.000000,5172.186523,60950000
2002-03-05,7270.000000,7280.000000,7120.000000,7220.000000,5334.742676,48115000
